voltage, time
0.80263,6.9375
0.81325,6.9424
0.80288,6.9472
0.79638,6.9521
0.8,6.9569
0.79712,6.9618
0.8025,6.9666
0.79,6.9715
0.79225,6.9763
0.792,6.9812
0.78975,6.9861
0.7815,6.9909
0.78163,6.9958
0.79363,7.0006
0.78575,7.0055
0.77712,7.0103
0.77812,7.0152
0.7915,7.02
0.78675,7.0249
0.78638,7.0297
0.78012,7.0346
0.7925,7.0394
0.77587,7.0443
0.77725,7.0491
0.78338,7.054
0.77275,7.0588
0.76262,7.0637
0.77025,7.0685
0.77475,7.0734
0.7695,7.0782
0.77075,7.0831
0.76375,7.0879
0.75825,7.0928
0.75275,7.0976
0.7495,7.1025
0.7605,7.1073
0.75162,7.1122
0.7425,7.117
0.74413,7.1219
0.74875,7.1267
0.74413,7.1316
0.73675,7.1364
0.74987,7.1413
0.74162,7.1461
0.74713,7.151
0.74638,7.1559
0.73938,7.1607
0.75287,7.1656
0.74413,7.1704
0.73337,7.1753
0.73125,7.1801
0.74087,7.185
0.74175,7.1898
0.73337,7.1947
0.7375,7.1995
0.72288,7.2044
0.71788,7.2092
0.73113,7.2141
0.73275,7.2189
0.716,7.2238
0.7145,7.2286
0.71275,7.2335
0.72262,7.2383
0.7185,7.2432
0.71262,7.248
0.7245,7.2529
0.72837,7.2577
0.71375,7.2626
0.70925,7.2674
0.70175,7.2723
0.71313,7.2771
0.7,7.282
0.70937,7.2868
0.70012,7.2917
0.7055,7.2965
0.71425,7.3014
0.70788,7.3062
0.69975,7.3111
0.69388,7.3159
0.68963,7.3208
0.70175,7.3257
0.69525,7.3305
0.68937,7.3354
0.69212,7.3402
0.68637,7.3451
0.70212,7.3499
0.69863,7.3548
0.70263,7.3596
0.703,7.3645
0.68412,7.3693
0.68275,7.3742
0.67525,7.379
0.68763,7.3839
0.69488,7.3887
0.68763,7.3936
0.69012,7.3984
0.69463,7.4033
0.67125,7.4081
0.6765,7.413
0.69075,7.4178
0.67837,7.4227
0.67812,7.4275
0.66963,7.4324
0.6725,7.4372
0.66987,7.4421
0.66912,7.4469
0.65963,7.4518
0.663,7.4566
0.65775,7.4615
0.67188,7.4663
0.67712,7.4712
0.67212,7.476
0.66987,7.4809
0.65725,7.4857
0.649,7.4906
0.653,7.4955
0.64675,7.5003
0.65912,7.5052
0.66925,7.51
0.65225,7.5149
0.6625,7.5197
0.63662,7.5246
0.64875,7.5294
0.64038,7.5343
0.638,7.5391
0.63587,7.544
0.64387,7.5488
0.64475,7.5537
0.64587,7.5585
0.63162,7.5634
0.638,7.5682
0.64062,7.5731
0.63462,7.5779
0.6255,7.5828
0.62575,7.5876
0.632,7.5925
0.63525,7.5973
0.6215,7.6022
0.632,7.607
0.63187,7.6119
0.64263,7.6167
0.63538,7.6216
0.6355,7.6264
0.62275,7.6313
0.613,7.6361
0.61638,7.641
0.62687,7.6458
0.62325,7.6507
0.62975,7.6555
0.60888,7.6604
0.61,7.6653
0.61438,7.6701
0.62325,7.675
0.60925,7.6798
0.60813,7.6847
0.6105,7.6895
0.62438,7.6944
0.61138,7.6992
0.60662,7.7041
0.60537,7.7089
0.61538,7.7138
0.60788,7.7186
0.6015,7.7235
0.6055,7.7283
0.60962,7.7332
0.59725,7.738
0.59325,7.7429
0.59225,7.7477
0.59637,7.7526
0.60725,7.7574
0.59413,7.7623
0.60462,7.7671
0.60137,7.772
0.58575,7.7768
0.58475,7.7817
0.58225,7.7865
0.58413,7.7914
0.60362,7.7962
0.59825,7.8011
0.59513,7.8059
0.5885,7.8108
0.59688,7.8156
0.586,7.8205
0.57763,7.8253
0.58037,7.8302
0.5795,7.8351
0.58675,7.8399
0.59313,7.8448
0.59125,7.8496
0.591,7.8545
0.59075,7.8593
0.58275,7.8642
0.58637,7.869
0.58613,7.8739
0.587,7.8787
0.58537,7.8836
0.58413,7.8884
0.566,7.8933
0.56963,7.8981
0.56588,7.903
0.5645,7.9078
0.58562,7.9127
0.58762,7.9175
0.562,7.9224
0.56712,7.9272
0.57825,7.9321
0.58575,7.9369
0.56537,7.9418
0.5605,7.9466
0.57288,7.9515
0.567,7.9563
0.55463,7.9612
0.56163,7.966
0.57063,7.9709
0.56863,7.9757
0.56275,7.9806
0.56788,7.9854
0.56425,7.9903
0.55325,7.9951
0.5665,8
0.56588,8.0049
0.56088,8.0097
0.56388,8.0146
0.54563,8.0194
0.55088,8.0243
0.55812,8.0291
0.55288,8.034
0.55763,8.0388
0.56163,8.0437
0.54387,8.0485
0.54825,8.0534
0.56388,8.0582
0.55275,8.0631
0.55688,8.0679
0.55463,8.0728
0.55763,8.0776
0.55463,8.0825
0.55063,8.0873
0.5535,8.0922
0.542,8.097
0.5365,8.1019
0.53925,8.1067
0.53,8.1116
0.54775,8.1164
0.539,8.1213
0.5295,8.1261
0.52975,8.131
0.53512,8.1358
0.52925,8.1407
0.5385,8.1455
0.54438,8.1504
0.53838,8.1552
0.53175,8.1601
0.52538,8.1649
0.5325,8.1698
0.53463,8.1747
0.54063,8.1795
0.52987,8.1844
0.53812,8.1892
0.52925,8.1941
0.53475,8.1989
0.52263,8.2038
0.52087,8.2086
0.52938,8.2135
0.51975,8.2183
0.52263,8.2232
0.531,8.228
0.528,8.2329
0.51238,8.2377
0.5175,8.2426
0.5295,8.2474
0.50625,8.2523
0.5075,8.2571
0.5055,8.262
0.51462,8.2668
0.4985,8.2717
0.49862,8.2765
0.53212,8.2814
0.51287,8.2862
0.5225,8.2911
0.5275,8.2959
0.506,8.3008
0.52175,8.3056
0.5075,8.3105
0.50175,8.3153
0.49725,8.3202
0.50125,8.325
0.49712,8.3299
0.50362,8.3347
0.50287,8.3396
0.50213,8.3445
0.50587,8.3493
0.49712,8.3542
0.5085,8.359
0.51438,8.3639
0.504,8.3687
0.51362,8.3736
0.50487,8.3784
0.5025,8.3833
0.50462,8.3881
0.51225,8.393
0.50987,8.3978
0.51425,8.4027
0.50262,8.4075
0.50075,8.4124
0.5165,8.4172
0.507,8.4221
0.50525,8.4269
0.51,8.4318
0.5125,8.4366
0.51238,8.4415
0.49238,8.4463
0.496,8.4512
0.50087,8.456
0.51087,8.4609
0.508,8.4657
0.48462,8.4706
0.503,8.4754
0.50562,8.4803
0.49525,8.4851
0.48938,8.49
0.49675,8.4948
0.50262,8.4997
0.489,8.5045
0.501,8.5094
0.48325,8.5143
0.49238,8.5191
0.50238,8.524
0.5015,8.5288
0.49588,8.5337
0.49025,8.5385
0.50725,8.5434
0.508,8.5482
0.48912,8.5531
0.504,8.5579
0.49912,8.5628
0.49675,8.5676
0.50162,8.5725
0.50062,8.5773
0.50875,8.5822
0.50387,8.587
0.47637,8.5919
0.48087,8.5967
0.47637,8.6016
0.47613,8.6064
0.47575,8.6113
0.48538,8.6161
0.48838,8.621
0.47925,8.6258
0.494,8.6307
0.48363,8.6355
0.48788,8.6404
0.48862,8.6452
0.4855,8.6501
0.47813,8.6549
0.4775,8.6598
0.48113,8.6646
0.478,8.6695
0.4875,8.6743
0.48287,8.6792
0.48775,8.6841
0.48037,8.6889
0.48387,8.6938
0.47713,8.6986
0.48287,8.7035
0.48163,8.7083
0.484,8.7132
0.46975,8.718
0.47937,8.7229
0.48213,8.7277
0.4785,8.7326
0.46625,8.7374
0.48063,8.7423
0.46287,8.7471
0.47,8.752
0.46825,8.7568
0.47737,8.7617
0.47013,8.7665
0.46663,8.7714
0.47175,8.7762
0.47513,8.7811
0.46,8.7859
0.47975,8.7908
0.48525,8.7956
0.47525,8.8005
0.46287,8.8053
0.47063,8.8102
0.47125,8.815
0.47837,8.8199
0.4595,8.8247
0.46537,8.8296
0.45687,8.8344
0.4605,8.8393
0.47937,8.8441
0.46663,8.849
0.45863,8.8539
0.46363,8.8587
0.45863,8.8636
0.45663,8.8684
0.47037,8.8733
0.47575,8.8781
0.46963,8.883
0.475,8.8878
0.45687,8.8927
0.472,8.8975
0.4555,8.9024
0.45262,8.9072
0.45062,8.9121
0.45837,8.9169
0.4535,8.9218
0.46237,8.9266
0.45525,8.9315
0.44888,8.9363
0.466,8.9412
0.45763,8.946
0.4615,8.9509
0.468,8.9557
0.46987,8.9606
0.45975,8.9654
0.44988,8.9703
0.45375,8.9751
0.4645,8.98
0.47013,8.9848
0.46637,8.9897
0.46737,8.9945
0.4455,8.9994
0.448,9.0042
0.44762,9.0091
0.45663,9.0139
0.46175,9.0188
0.45425,9.0237
0.45387,9.0285
0.44688,9.0334
0.451,9.0382
0.443,9.0431
0.47475,9.0479
0.47475,9.0528
0.46063,9.0576
0.4585,9.0625
0.46025,9.0673
0.4465,9.0722
0.45663,9.077
0.4525,9.0819
0.45637,9.0867
0.45025,9.0916
0.45813,9.0964
0.4505,9.1013
0.44212,9.1061
0.45513,9.111
0.45238,9.1158
0.45437,9.1207
0.4515,9.1255
0.45437,9.1304
0.45025,9.1352
0.45225,9.1401
0.4355,9.1449
0.43475,9.1498
0.45025,9.1546
0.45012,9.1595
0.43875,9.1643
0.448,9.1692
0.43962,9.174
0.4465,9.1789
0.44862,9.1837
0.44962,9.1886
0.44312,9.1935
0.44975,9.1983
0.44625,9.2032
0.43562,9.208
0.44712,9.2129
0.43988,9.2177
0.432,9.2226
0.43762,9.2274
0.451,9.2323
0.44138,9.2371
0.431,9.242
0.4275,9.2468
0.435,9.2517
0.44288,9.2565
0.44225,9.2614
0.44362,9.2662
0.4335,9.2711
0.426,9.2759
0.432,9.2808
0.44062,9.2856
0.4385,9.2905
0.4415,9.2953
0.43,9.3002
0.43775,9.305
0.42262,9.3099
0.43162,9.3147
0.42037,9.3196
0.42888,9.3244
0.426,9.3293
0.42087,9.3341
0.428,9.339
0.42125,9.3438
0.436,9.3487
0.43788,9.3535
0.42562,9.3584
0.4325,9.3633
0.436,9.3681
0.42988,9.373
0.41925,9.3778
0.42862,9.3827
0.43512,9.3875
0.43112,9.3924
0.428,9.3972
0.4345,9.4021
0.41587,9.4069
0.42113,9.4118
0.43188,9.4166
0.4335,9.4215
0.42762,9.4263
0.438,9.4312
0.41487,9.436
0.41337,9.4409
0.43288,9.4457
0.43288,9.4506
0.41925,9.4554
0.41313,9.4603
0.4245,9.4651
0.427,9.47
0.42025,9.4748
0.41425,9.4797
0.4315,9.4845
0.42875,9.4894
0.424,9.4942
0.42675,9.4991
0.42662,9.5039
0.42925,9.5088
0.42662,9.5136
0.43438,9.5185
0.41325,9.5233
0.42025,9.5282
0.41437,9.5331
0.41325,9.5379
0.447,9.5428
0.44088,9.5476
0.45225,9.5525
0.46437,9.5573
0.45863,9.5622
0.46425,9.567
0.45413,9.5719
0.45625,9.5767
0.4455,9.5816
0.442,9.5864
0.44612,9.5913
0.458,9.5961
0.4455,9.601
0.45325,9.6058
0.45625,9.6107
0.462,9.6155
0.4535,9.6204
0.458,9.6252
0.44362,9.6301
0.44962,9.6349
0.449,9.6398
0.45088,9.6446
0.45212,9.6495
0.45837,9.6543
0.44238,9.6592
0.44888,9.664
0.4545,9.6689
0.44638,9.6737
0.4435,9.6786
0.43388,9.6834
0.444,9.6883
0.45162,9.6931
0.4465,9.698
0.44275,9.7029
0.44688,9.7077
0.44638,9.7126
0.4415,9.7174
0.42925,9.7223
0.43575,9.7271
0.42738,9.732
0.43988,9.7368
0.44212,9.7417
0.44175,9.7465
0.44475,9.7514
0.44075,9.7562
0.428,9.7611
0.42825,9.7659
0.426,9.7708
0.44012,9.7756
0.43075,9.7805
0.421,9.7853
0.42775,9.7902
0.41625,9.795
0.42662,9.7999
0.41337,9.8047
0.41413,9.8096
0.42225,9.8144
0.41413,9.8193
0.42675,9.8241
0.43188,9.829
0.40863,9.8338
0.41513,9.8387
0.40713,9.8435
0.42013,9.8484
0.412,9.8532
0.41937,9.8581
0.41,9.8629
0.4155,9.8678
0.4125,9.8727
0.42338,9.8775
0.40787,9.8824
0.40725,9.8872
0.4205,9.8921
0.42325,9.8969
0.40675,9.9018
0.41413,9.9066
0.41037,9.9115
0.40837,9.9163
0.40713,9.9212
0.41337,9.926
0.42063,9.9309
0.42525,9.9357
0.41737,9.9406
0.40563,9.9454
0.4015,9.9503
0.406,9.9551
0.40813,9.96
0.4025,9.9648
0.39425,9.9697
0.40313,9.9745
0.41387,9.9794
0.41163,9.9842
0.41137,9.9891
0.40037,9.9939
0.39087,9.9988
0.3965,10.004
0.392,10.008
0.401,10.013
0.40663,10.018
0.40563,10.023
0.39387,10.028
0.40125,10.033
0.39563,10.038
0.40413,10.042
0.40237,10.047
0.39775,10.052
0.3885,10.057
0.39863,10.062
0.39387,10.067
0.38925,10.072
0.39075,10.076
0.38838,10.081
0.39163,10.086
0.40187,10.091
0.38962,10.096
0.38762,10.101
0.39787,10.106
0.4045,10.11
0.38762,10.115
0.403,10.12
0.38862,10.125
0.3865,10.13
0.40563,10.135
0.38938,10.139
0.40263,10.144
0.39875,10.149
0.40087,10.154
0.3885,10.159
0.38612,10.164
0.38925,10.169
0.40275,10.173
0.40225,10.178
0.403,10.183
0.39663,10.188
0.391,10.193
0.40975,10.198
0.39675,10.203
0.40725,10.207
0.39025,10.212
0.40687,10.217
0.40087,10.222
0.40637,10.227
0.37475,10.232
0.391,10.237
0.39263,10.241
0.40075,10.246
0.392,10.251
0.38588,10.256
0.37275,10.261
0.37162,10.266
0.37625,10.27
0.3865,10.275
0.39263,10.28
0.39687,10.285
0.38175,10.29
0.39113,10.295
0.39387,10.3
0.3855,10.304
0.38975,10.309
0.38738,10.314
0.37662,10.319
0.38875,10.324
0.37588,10.329
0.38512,10.334
0.38688,10.338
0.38138,10.343
0.375,10.348
0.38675,10.353
0.38962,10.358
0.38925,10.363
0.37188,10.367
0.37438,10.372
0.38512,10.377
0.3955,10.382
0.3795,10.387
0.37275,10.392
0.3885,10.397
0.39225,10.401
0.37712,10.406
0.38462,10.411
0.38075,10.416
0.37525,10.421
0.38575,10.426
0.38338,10.431
0.38088,10.435
0.37888,10.44
0.38788,10.445
0.3785,10.45
0.374,10.455
0.38388,10.46
0.37362,10.465
0.3745,10.469
0.37762,10.474
0.36875,10.479
0.37088,10.484
0.387,10.489
0.37762,10.494
0.3825,10.498
0.36312,10.503
0.36775,10.508
0.38612,10.513
0.37962,10.518
0.3795,10.523
0.38838,10.528
0.3845,10.532
0.37162,10.537
0.38275,10.542
0.38638,10.547
0.38938,10.552
0.39187,10.557
0.3835,10.562
0.38812,10.566
0.36588,10.571
0.36525,10.576
0.38075,10.581
0.38825,10.586
0.37338,10.591
0.366,10.596
0.37688,10.6
0.3875,10.605
0.36638,10.61
0.37888,10.615
0.37312,10.62
0.38675,10.625
0.3845,10.629
0.384,10.634
0.3675,10.639
0.36338,10.644
0.3845,10.649
0.38612,10.654
0.372,10.659
0.36612,10.663
0.38962,10.668
0.38975,10.673
0.369,10.678
0.36588,10.683
0.38675,10.688
0.37475,10.693
0.3635,10.697
0.36588,10.702
0.38538,10.707
0.36975,10.712
0.36362,10.717
0.3645,10.722
0.3625,10.727
0.37975,10.731
0.37412,10.736
0.3775,10.741
0.39363,10.746
0.3815,10.751
0.38375,10.756
0.37762,10.76
0.35537,10.765
0.35363,10.77
0.35063,10.775
0.35663,10.78
0.371,10.785
0.36762,10.79
0.36138,10.794
0.35887,10.799
0.36262,10.804
0.37275,10.809
0.35387,10.814
0.3485,10.819
0.34987,10.824
0.36038,10.828
0.35163,10.833
0.36138,10.838
0.357,10.843
0.3535,10.848
0.36688,10.853
0.37325,10.857
0.34575,10.862
0.34813,10.867
0.35037,10.872
0.351,10.877
0.35687,10.882
0.35537,10.887
0.352,10.891
0.35025,10.896
0.36475,10.901
0.37075,10.906
0.36225,10.911
0.369,10.916
0.3465,10.921
0.35475,10.925
0.36238,10.93
0.35837,10.935
0.35737,10.94
0.35137,10.945
0.33913,10.95
0.35463,10.955
0.3605,10.959
0.3635,10.964
0.36625,10.969
0.36512,10.974
0.35837,10.979
0.369,10.984
0.37912,10.988
0.37012,10.993
0.35437,10.998
0.36888,11.003
0.3745,11.008
0.37762,11.013
0.36625,11.018
0.36312,11.022
0.36,11.027
0.37088,11.032
0.35675,11.037
0.35587,11.042
0.36988,11.047
0.375,11.052
0.37675,11.056
0.38012,11.061
0.3565,11.066
0.36238,11.071
0.36425,11.076
0.37362,11.081
0.35687,11.086
0.3575,11.09
0.36288,11.095
0.35187,11.1
0.361,11.105
0.36988,11.11
0.351,11.115
0.363,11.119
0.36762,11.124
0.36662,11.129
0.37588,11.134
0.37588,11.139
0.3675,11.144
0.36212,11.149
0.3525,11.153
0.35887,11.158
0.34887,11.163
0.3515,11.168
0.37,11.173
0.37488,11.178
0.3505,11.183
0.35637,11.187
0.35675,11.192
0.35113,11.197
0.34075,11.202
0.33763,11.207
0.34875,11.212
0.36525,11.216
0.36238,11.221
0.36,11.226
0.35813,11.231
0.3695,11.236
0.34875,11.241
0.3475,11.246
0.35837,11.25
0.35463,11.255
0.35675,11.26
0.3585,11.265
0.3445,11.27
0.34863,11.275
0.33037,11.28
0.34275,11.284
0.34087,11.289
0.34487,11.294
0.34575,11.299
0.3385,11.304
0.3565,11.309
0.36875,11.314
0.34637,11.318
0.35087,11.323
0.36238,11.328
0.36062,11.333
0.35237,11.338
0.364,11.343
0.35675,11.347
0.36475,11.352
0.34675,11.357
0.36275,11.362
0.34225,11.367
0.34687,11.372
0.35825,11.377
0.36275,11.381
0.34763,11.386
0.3545,11.391
0.35437,11.396
0.36075,11.401
0.3505,11.406
0.36475,11.411
0.36475,11.415
0.36125,11.42
0.36162,11.425
0.36475,11.43
0.3575,11.435
0.347,11.44
0.35363,11.445
0.34987,11.449
0.33725,11.454
0.348,11.459
0.3455,11.464
0.34013,11.469
0.35525,11.474
0.35375,11.478
0.3425,11.483
0.33887,11.488
0.35313,11.493
0.35075,11.498
0.35587,11.503
0.35587,11.508
0.35313,11.512
0.35237,11.517
0.35363,11.522
0.35413,11.527
0.346,11.532
0.35713,11.537
0.34063,11.542
0.35025,11.546
0.35063,11.551
0.35375,11.556
0.33687,11.561
0.33975,11.566
0.34325,11.571
0.34075,11.576
0.3395,11.58
0.33687,11.585
0.35325,11.59
0.34775,11.595
0.34437,11.6
0.35613,11.605
0.34925,11.609
0.344,11.614
0.35913,11.619
0.35425,11.624
0.37288,11.629
0.3825,11.634
0.35687,11.639
0.36075,11.643
0.38712,11.648
0.3755,11.653
0.37212,11.658
0.38125,11.663
0.36338,11.668
0.376,11.673
0.35325,11.677
0.357,11.682
0.36788,11.687
0.3775,11.692
0.368,11.697
0.38338,11.702
0.36312,11.706
0.36538,11.711
0.37488,11.716
0.3725,11.721
0.35988,11.726
0.36025,11.731
0.37575,11.736
0.38262,11.74
0.36462,11.745
0.3655,11.75
0.367,11.755
0.37725,11.76
0.36225,11.765
0.36738,11.77
0.36125,11.774
0.36088,11.779
0.34525,11.784
0.33725,11.789
0.35213,11.794
0.34813,11.799
0.3535,11.804
0.3525,11.808
0.33187,11.813
0.344,11.818
0.34737,11.823
0.34425,11.828
0.34913,11.833
0.35075,11.837
0.33887,11.842
0.33113,11.847
0.34,11.852
0.35163,11.857
0.35113,11.862
0.35287,11.867
0.3475,11.871
0.339,11.876
0.33825,11.881
0.3385,11.886
0.33237,11.891
0.333,11.896
0.34987,11.901
0.34163,11.905
0.35663,11.91
0.34775,11.915
0.33987,11.92
0.3425,11.925
0.339,11.93
0.34263,11.935
0.33913,11.939
0.34675,11.944
0.33937,11.949
0.34,11.954
0.35113,11.959
0.35787,11.964
0.3565,11.968
0.3655,11.973
0.358,11.978
0.3505,11.983
0.36188,11.988
0.35625,11.993
0.36925,11.998
0.37338,12.002
0.3535,12.007
0.35437,12.012
0.379,12.017
0.37675,12.022
0.36612,12.027
0.36825,12.032
0.37512,12.036
0.358,12.041
0.37462,12.046
0.37238,12.051
0.33913,12.056
0.34825,12.061
0.33213,12.065
0.3315,12.07
0.34713,12.075
0.34787,12.08
0.3425,12.085
0.33563,12.09
0.34287,12.095
0.34113,12.099
0.33613,12.104
0.3325,12.109
0.34187,12.114
0.341,12.119
0.35263,12.124
0.36375,12.129
0.36125,12.133
0.35537,12.138
0.34713,12.143
0.36075,12.148
0.3435,12.153
0.34725,12.158
0.33887,12.163
0.34775,12.167
0.34813,12.172
0.33737,12.177
0.34225,12.182
0.34213,12.187
0.3405,12.192
0.34013,12.196
0.32738,12.201
0.32625,12.206
0.35337,12.211
0.36312,12.216
0.32388,12.221
0.33013,12.226
0.33125,12.23
0.32925,12.235
0.4965,12.24
0.4945,12.245
0.50062,12.25
0.50487,12.255
0.45863,12.26
0.45262,12.264
0.4395,12.269
0.43662,12.274
0.42425,12.279
0.42238,12.284
0.4095,12.289
0.40975,12.294
0.40337,12.298
0.41175,12.303
0.39887,12.308
0.40037,12.313
0.39763,12.318
0.40125,12.323
0.38225,12.327
0.38812,12.332
0.38438,12.337
0.38,12.342
0.37312,12.347
0.38188,12.352
0.37612,12.357
0.38462,12.361
0.3835,12.366
0.37588,12.371
0.37312,12.376
0.38162,12.381
0.36,12.386
0.362,12.391
0.3625,12.395
0.36162,12.4
0.39613,12.405
0.407,12.41
0.40387,12.415
0.40213,12.42
0.3955,12.424
0.3975,12.429
0.38225,12.434
0.377,12.439
0.37225,12.444
0.38862,12.449
0.37975,12.454
0.36925,12.458
0.36012,12.463
0.37062,12.468
0.35313,12.473
0.36275,12.478
0.368,12.483
0.35863,12.488
0.36,12.492
0.3805,12.497
0.3625,12.502
0.35962,12.507
0.3575,12.512
0.3445,12.517
0.34,12.522
0.3395,12.526
0.34975,12.531
0.36238,12.536
0.35887,12.541
0.35025,12.546
0.35475,12.551
0.344,12.555
0.34375,12.56
0.36125,12.565
0.345,12.57
0.34887,12.575
0.341,12.58
0.33787,12.585
0.33113,12.589
0.34013,12.594
0.35375,12.599
0.35663,12.604
0.337,12.609
0.34513,12.614
0.34263,12.619
0.35475,12.623
0.32775,12.628
0.33287,12.633
0.35175,12.638
0.35713,12.643
0.34375,12.648
0.35275,12.653
0.32525,12.657
0.3305,12.662
0.3325,12.667
0.32775,12.672
0.34737,12.677
0.34463,12.682
0.32887,12.686
0.34463,12.691
0.34125,12.696
0.34813,12.701
0.34525,12.706
0.33475,12.711
0.327,12.716
0.33487,12.72
0.32225,12.725
0.32788,12.73
0.32062,12.735
0.32388,12.74
0.34063,12.745
0.34475,12.75
0.32525,12.754
0.33137,12.759
0.322,12.764
0.33737,12.769
0.34087,12.774
0.34775,12.779
0.34113,12.784
0.34675,12.788
0.32075,12.793
0.33813,12.798
0.33175,12.803
0.34113,12.808
0.34037,12.813
0.33537,12.817
0.33913,12.822
0.33987,12.827
0.31612,12.832
0.32325,12.837
0.31462,12.842
0.32275,12.847
0.32338,12.851
0.31712,12.856
0.31662,12.861
0.31712,12.866
0.33975,12.871
0.33763,12.876
0.31175,12.881
0.31988,12.885
0.32188,12.89
0.331,12.895
0.33025,12.9
0.3375,12.905
0.336,12.91
0.33237,12.914
0.333,12.919
0.33913,12.924
0.30962,12.929
0.32925,12.934
0.31388,12.939
0.311,12.944
0.31825,12.948
0.3275,12.953
0.31088,12.958
0.32212,12.963
0.32562,12.968
0.33175,12.973
0.30588,12.978
0.31588,12.982
0.3335,12.987
0.3315,12.992
0.31588,12.997
0.32562,13.002
0.33225,13.007
0.32588,13.012
0.32975,13.016
0.32062,13.021
0.307,13.026
0.304,13.031
0.30988,13.036
0.304,13.041
0.30675,13.045
0.305,13.05
0.326,13.055
0.31925,13.06
0.31488,13.065
0.32488,13.07
0.31,13.075
0.304,13.079
0.31012,13.084
0.31775,13.089
0.31012,13.094
0.30212,13.099
0.30812,13.104
0.30562,13.109
0.31162,13.113
0.30475,13.118
0.32512,13.123
0.32275,13.128
0.30338,13.133
0.31575,13.138
0.29875,13.143
0.30662,13.147
0.31988,13.152
0.30762,13.157
0.32038,13.162
0.32238,13.167
0.3265,13.172
0.31912,13.176
0.30612,13.181
0.301,13.186
0.29825,13.191
0.299,13.196
0.3215,13.201
0.31212,13.206
0.30688,13.21
0.325,13.215
0.32588,13.22
0.31338,13.225
0.29587,13.23
0.30275,13.235
0.30162,13.24
0.29888,13.244
0.31388,13.249
0.322,13.254
0.31088,13.259
0.30338,13.264
0.294,13.269
0.3015,13.273
0.304,13.278
0.2975,13.283
0.29663,13.288
0.29962,13.293
0.302,13.298
0.297,13.303
0.29325,13.307
0.2995,13.312
0.29325,13.317
0.30475,13.322
0.30038,13.327
0.2965,13.332
0.31512,13.337
0.31888,13.341
0.30188,13.346
0.29525,13.351
0.30075,13.356
0.29487,13.361
0.31312,13.366
0.31738,13.371
0.31512,13.375
0.30988,13.38
0.3115,13.385
0.3025,13.39
0.29663,13.395
0.29213,13.4
0.297,13.404
0.29125,13.409
0.30188,13.414
0.2975,13.419
0.31338,13.424
0.31538,13.429
0.28925,13.434
0.29087,13.438
0.3155,13.443
0.31712,13.448
0.31012,13.453
0.29925,13.458
0.31312,13.463
0.309,13.468
0.31312,13.472
0.30525,13.477
0.29225,13.482
0.30288,13.487
0.30688,13.492
0.29888,13.497
0.28875,13.502
0.28787,13.506
0.29225,13.511
0.29213,13.516
0.303,13.521
0.31638,13.526
0.28937,13.531
0.3005,13.535
0.30088,13.54
0.294,13.545
0.28563,13.55
0.29,13.555
0.308,13.56
0.30025,13.565
0.31,13.569
0.3095,13.574
0.30988,13.579
0.30512,13.584
0.30975,13.589
0.30925,13.594
0.28787,13.599
0.28687,13.603
0.30212,13.608
0.288,13.613
0.30625,13.618
0.30362,13.623
0.30462,13.628
0.31012,13.633
0.3075,13.637
0.29962,13.642
0.28737,13.647
0.29975,13.652
0.31375,13.657
0.30788,13.662
0.29363,13.666
0.28425,13.671
0.28637,13.676
0.286,13.681
0.27987,13.686
0.301,13.691
0.30338,13.696
0.31325,13.7
0.29187,13.705
0.28575,13.71
0.28775,13.715
0.28425,13.72
0.29287,13.725
0.30888,13.73
0.28725,13.734
0.29788,13.739
0.305,13.744
0.305,13.749
0.3015,13.754
0.30838,13.759
0.28075,13.763
0.28487,13.768
0.27937,13.773
0.28825,13.778
0.29237,13.783
0.30412,13.788
0.3085,13.793
0.30412,13.797
0.30312,13.802
0.30988,13.807
0.29675,13.812
0.28537,13.817
0.29637,13.822
0.30425,13.827
0.29225,13.831
0.28375,13.836
0.28987,13.841
0.3025,13.846
0.27663,13.851
0.28713,13.856
0.28,13.861
0.28963,13.865
0.3045,13.87
0.30288,13.875
0.30038,13.88
0.30475,13.885
0.30088,13.89
0.30488,13.894
0.30325,13.899
0.30438,13.904
0.29962,13.909
0.30575,13.914
0.28975,13.919
0.27913,13.924
0.29063,13.928
0.28413,13.933
0.28537,13.938
0.2785,13.943
0.28013,13.948
0.29137,13.953
0.29975,13.958
0.30375,13.962
0.29087,13.967
0.30088,13.972
0.29475,13.977
0.28237,13.982
0.27937,13.987
0.27837,13.992
0.3025,13.996
0.29563,14.001
0.28837,14.006
0.27763,14.011
0.29475,14.016
0.30612,14.021
0.276,14.025
0.28737,14.03
0.29637,14.035
0.28775,14.04
0.28025,14.045
0.28737,14.05
0.28813,14.055
0.28275,14.059
0.28787,14.064
0.27825,14.069
0.29175,14.074
0.28463,14.079
0.30025,14.084
0.29325,14.089
0.29788,14.093
0.28313,14.098
0.29275,14.103
0.28237,14.108
0.27963,14.113
0.27863,14.118
0.27913,14.122
0.28463,14.127
0.294,14.132
0.2995,14.137
0.27875,14.142
0.28613,14.147
0.2775,14.152
0.28475,14.156
0.28787,14.161
0.2905,14.166
0.3,14.171
0.2955,14.176
0.278,14.181
0.28325,14.186
0.29475,14.19
0.3035,14.195
0.29375,14.2
0.30025,14.205
0.28413,14.21
0.27987,14.215
0.27925,14.22
0.28113,14.224
0.28013,14.229
0.27913,14.234
0.28637,14.239
0.27963,14.244
0.2855,14.249
0.29037,14.253
0.29725,14.258
